x,y,x_norm,y_norm
16813881.421900693,11156508.554800749,0.9622641509433963,0.9230769230769231
17159177.990565013,11156508.554800749,0.9716981132075471,0.9230769230769231
17504474.55922934,11156508.554800749,0.9811320754716981,0.9230769230769231
-18406368.58186003,10649155.824174669,0.0,0.8974358974358975
-18061072.013195705,10649155.824174669,0.00943396226415112,0.8974358974358975
-17715775.444531385,10649155.824174669,0.018867924528301834,0.8974358974358975
-17370478.875867065,10649155.824174669,0.028301886792452952,0.8974358974358975
-17025182.307202745,10649155.824174669,0.03773584905660367,0.8974358974358975
-16679885.738538422,10649155.824174669,0.04716981132075478,0.8974358974358975
-16334589.169874102,10649155.824174669,0.0566037735849057,0.8974358974358975
-15989292.601209782,10649155.824174669,0.06603773584905662,0.8974358974358975
-15643996.03254546,10649155.824174669,0.07547169811320753,0.8974358974358975
-15298699.463881139,10649155.824174669,0.08490566037735846,0.8974358974358975
-14953402.895216819,10649155.824174669,0.09433962264150947,0.8974358974358975
-14608106.3265525,10649155.824174669,0.10377358490566038,0.8974358974358975
-14262809.757888177,10649155.824174669,0.1132075471698114,0.8974358974358975
-13917513.189223856,10649155.824174669,0.12264150943396232,0.8974358974358975
-13572216.620559536,10649155.824174669,0.13207547169811323,0.8974358974358975
-13226920.051895214,10649155.824174669,0.14150943396226415,0.8974358974358975
-12881623.483230893,10649155.824174669,0.15094339622641517,0.8974358974358975
-12536326.914566573,10649155.824174669,0.16037735849056609,0.8974358974358975
-11845733.777237931,10649155.824174669,0.17924528301886802,0.8974358974358975
-10464547.502580648,10649155.824174669,0.21698113207547168,0.8974358974358975
-10119250.933916327,10649155.824174669,0.2264150943396227,0.8974358974358975
-9428657.796587685,10649155.824174669,0.24528301886792464,0.8974358974358975
-9083361.227923365,10649155.824174669,0.2547169811320756,0.8974358974358975
-8392768.090594724,10649155.824174669,0.2735849056603774,0.8974358974358975
-8047471.521930402,10649155.824174669,0.2830188679245283,0.8974358974358975
-7702174.953266082,10649155.824174669,0.29245283018867924,0.8974358974358975
-5630395.541280158,10649155.824174669,0.34905660377358494,0.8974358974358975
-5285098.972615836,10649155.824174669,0.3584905660377358,0.8974358974358975
-4939802.4039515145,10649155.824174669,0.3679245283018869,0.8974358974358975
-4594505.835287195,10649155.824174669,0.37735849056603776,0.8974358974358975
-4249209.266622873,10649155.824174669,0.3867924528301888,0.8974358974358975
-3903912.697958553,10649155.824174669,0.3962264150943397,0.8974358974358975
-3558616.1292942315,10649155.824174669,0.40566037735849064,0.8974358974358975
-3213319.5606299117,10649155.824174669,0.41509433962264153,0.8974358974358975
1966128.9693349004,10649155.824174669,0.5566037735849056,0.8974358974358975
2311425.53799922,10649155.824174669,0.5660377358490566,0.8974358974358975
2656722.1066635437,10649155.824174669,0.5754716981132076,0.8974358974358975
3002018.6753278635,10649155.824174669,0.5849056603773586,0.8974358974358975
3347315.2439921834,10649155.824174669,0.5943396226415095,0.8974358974358975
3692611.812656503,10649155.824174669,0.6037735849056604,0.8974358974358975
4037908.3813208267,10649155.824174669,0.6132075471698114,0.8974358974358975
6800280.930635393,10649155.824174669,0.6886792452830189,0.8974358974358975
7145577.4992997125,10649155.824174669,0.6981132075471699,0.8974358974358975
7836170.636628356,10649155.824174669,0.7169811320754718,0.8974358974358975
8526763.773956995,10649155.824174669,0.7358490566037736,0.8974358974358975
8872060.342621315,10649155.824174669,0.7452830188679246,0.8974358974358975
9217356.911285639,10649155.824174669,0.7547169811320755,0.8974358974358975
9562653.479949959,10649155.824174669,0.7641509433962265,0.8974358974358975
9907950.048614278,10649155.824174669,0.7735849056603774,0.8974358974358975
10253246.617278598,10649155.824174669,0.7830188679245284,0.8974358974358975
10598543.185942922,10649155.824174669,0.7924528301886793,0.8974358974358975
10943839.754607242,10649155.824174669,0.8018867924528302,0.8974358974358975
11289136.323271561,10649155.824174669,0.8113207547169812,0.8974358974358975
11634432.891935885,10649155.824174669,0.8207547169811322,0.8974358974358975
11979729.460600205,10649155.824174669,0.8301886792452831,0.8974358974358975
12325026.029264525,10649155.824174669,0.839622641509434,0.8974358974358975
12670322.597928844,10649155.824174669,0.8490566037735849,0.8974358974358975
13015619.166593168,10649155.824174669,0.858490566037736,0.8974358974358975
13360915.735257488,10649155.824174669,0.8679245283018868,0.8974358974358975
13706212.303921808,10649155.824174669,0.8773584905660378,0.8974358974358975
14051508.872586127,10649155.824174669,0.8867924528301887,0.8974358974358975
14396805.44125045,10649155.824174669,0.8962264150943398,0.8974358974358975
14742102.009914767,10649155.824174669,0.9056603773584905,0.8974358974358975
15087398.578579094,10649155.824174669,0.9150943396226416,0.8974358974358975
15432695.147243414,10649155.824174669,0.9245283018867927,0.8974358974358975
15777991.715907734,10649155.824174669,0.9339622641509434,0.8974358974358975
16123288.284572054,10649155.824174669,0.9433962264150945,0.8974358974358975
16468584.853236374,10649155.824174669,0.9528301886792452,0.8974358974358975
16813881.421900693,10649155.824174669,0.9622641509433963,0.8974358974358975
17159177.990565013,10649155.824174669,0.9716981132075471,0.8974358974358975
17504474.55922934,10649155.824174669,0.9811320754716981,0.8974358974358975
17849771.12789366,10649155.824174669,0.9905660377358493,0.8974358974358975
18195067.69655798,10649155.824174669,1.0,0.8974358974358975
-18061072.013195705,10141803.093548588,0.00943396226415112,0.8717948717948719
-17715775.444531385,10141803.093548588,0.018867924528301834,0.8717948717948719
-17370478.875867065,10141803.093548588,0.028301886792452952,0.8717948717948719
-17025182.307202745,10141803.093548588,0.03773584905660367,0.8717948717948719
-16679885.738538422,10141803.093548588,0.04716981132075478,0.8717948717948719
-16334589.169874102,10141803.093548588,0.0566037735849057,0.8717948717948719
-15989292.601209782,10141803.093548588,0.06603773584905662,0.8717948717948719
-15643996.03254546,10141803.093548588,0.07547169811320753,0.8717948717948719
-15298699.463881139,10141803.093548588,0.08490566037735846,0.8717948717948719
-14953402.895216819,10141803.093548588,0.09433962264150947,0.8717948717948719
-14608106.3265525,10141803.093548588,0.10377358490566038,0.8717948717948719
-14262809.757888177,10141803.093548588,0.1132075471698114,0.8717948717948719
-13917513.189223856,10141803.093548588,0.12264150943396232,0.8717948717948719
-13572216.620559536,10141803.093548588,0.13207547169811323,0.8717948717948719
-13226920.051895214,10141803.093548588,0.14150943396226415,0.8717948717948719
-12881623.483230893,10141803.093548588,0.15094339622641517,0.8717948717948719
-12536326.914566573,10141803.093548588,0.16037735849056609,0.8717948717948719
-12191030.345902253,10141803.093548588,0.169811320754717,0.8717948717948719
-11845733.777237931,10141803.093548588,0.17924528301886802,0.8717948717948719
-11500437.20857361,10141803.093548588,0.18867924528301894,0.8717948717948719
-11155140.63990929,10141803.093548588,0.19811320754716985,0.8717948717948719
-10809844.07124497,10141803.093548588,0.20754716981132076,0.8717948717948719
-10464547.502580648,10141803.093548588,0.21698113207547168,0.8717948717948719
-10119250.933916327,10141803.093548588,0.2264150943396227,0.8717948717948719
-9773954.365252007,10141803.093548588,0.23584905660377362,0.8717948717948719
-9428657.796587685,10141803.093548588,0.24528301886792464,0.8717948717948719
-8047471.521930402,10141803.093548588,0.2830188679245283,0.8717948717948719
-7702174.953266082,10141803.093548588,0.29245283018867924,0.8717948717948719
-7356878.384601761,10141803.093548588,0.30188679245283023,0.8717948717948719
-5630395.541280158,10141803.093548588,0.34905660377358494,0.8717948717948719
-5285098.972615836,10141803.093548588,0.3584905660377358,0.8717948717948719
-4939802.4039515145,10141803.093548588,0.3679245283018869,0.8717948717948719
-4594505.835287195,10141803.093548588,0.37735849056603776,0.8717948717948719
-4249209.266622873,10141803.093548588,0.3867924528301888,0.8717948717948719
-3903912.697958553,10141803.093548588,0.3962264150943397,0.8717948717948719
1620832.4006705806,10141803.093548588,0.5471698113207548,0.8717948717948719
1966128.9693349004,10141803.093548588,0.5566037735849056,0.8717948717948719
2311425.53799922,10141803.093548588,0.5660377358490566,0.8717948717948719
2656722.1066635437,10141803.093548588,0.5754716981132076,0.8717948717948719
3002018.6753278635,10141803.093548588,0.5849056603773586,0.8717948717948719
3347315.2439921834,10141803.093548588,0.5943396226415095,0.8717948717948719
3692611.812656503,10141803.093548588,0.6037735849056604,0.8717948717948719
4037908.3813208267,10141803.093548588,0.6132075471698114,0.8717948717948719
4383204.9499851465,10141803.093548588,0.6226415094339623,0.8717948717948719
5073798.087313786,10141803.093548588,0.6415094339622641,0.8717948717948719
5419094.65597811,10141803.093548588,0.6509433962264152,0.8717948717948719
5764391.2246424295,10141803.093548588,0.6603773584905661,0.8717948717948719
6109687.793306749,10141803.093548588,0.669811320754717,0.8717948717948719
6454984.361971073,10141803.093548588,0.679245283018868,0.8717948717948719
6800280.930635393,10141803.093548588,0.6886792452830189,0.8717948717948719
7145577.4992997125,10141803.093548588,0.6981132075471699,0.8717948717948719
7490874.067964032,10141803.093548588,0.7075471698113208,0.8717948717948719
7836170.636628356,10141803.093548588,0.7169811320754718,0.8717948717948719
8526763.773956995,10141803.093548588,0.7358490566037736,0.8717948717948719
8872060.342621315,10141803.093548588,0.7452830188679246,0.8717948717948719
9217356.911285639,10141803.093548588,0.7547169811320755,0.8717948717948719
9562653.479949959,10141803.093548588,0.7641509433962265,0.8717948717948719
9907950.048614278,10141803.093548588,0.7735849056603774,0.8717948717948719
10253246.617278598,10141803.093548588,0.7830188679245284,0.8717948717948719
10598543.185942922,10141803.093548588,0.7924528301886793,0.8717948717948719
10943839.754607242,10141803.093548588,0.8018867924528302,0.8717948717948719
11289136.323271561,10141803.093548588,0.8113207547169812,0.8717948717948719
11634432.891935885,10141803.093548588,0.8207547169811322,0.8717948717948719
11979729.460600205,10141803.093548588,0.8301886792452831,0.8717948717948719
12325026.029264525,10141803.093548588,0.839622641509434,0.8717948717948719
12670322.597928844,10141803.093548588,0.8490566037735849,0.8717948717948719
13015619.166593168,10141803.093548588,0.858490566037736,0.8717948717948719
13360915.735257488,10141803.093548588,0.8679245283018868,0.8717948717948719
13706212.303921808,10141803.093548588,0.8773584905660378,0.8717948717948719
14051508.872586127,10141803.093548588,0.8867924528301887,0.8717948717948719
14396805.44125045,10141803.093548588,0.8962264150943398,0.8717948717948719
14742102.009914767,10141803.093548588,0.9056603773584905,0.8717948717948719
15087398.578579094,10141803.093548588,0.9150943396226416,0.8717948717948719
15432695.147243414,10141803.093548588,0.9245283018867927,0.8717948717948719
15777991.715907734,10141803.093548588,0.9339622641509434,0.8717948717948719
16123288.284572054,10141803.093548588,0.9433962264150945,0.8717948717948719
16468584.853236374,10141803.093548588,0.9528301886792452,0.8717948717948719
16813881.421900693,10141803.093548588,0.9622641509433963,0.8717948717948719
17159177.990565013,10141803.093548588,0.9716981132075471,0.8717948717948719
17504474.55922934,10141803.093548588,0.9811320754716981,0.8717948717948719
17849771.12789366,10141803.093548588,0.9905660377358493,0.8717948717948719
18195067.69655798,10141803.093548588,1.0,0.8717948717948719
-18406368.58186003,9634450.362922508,0.0,0.8461538461538463
-18061072.013195705,9634450.362922508,0.00943396226415112,0.8461538461538463
-17715775.444531385,9634450.362922508,0.018867924528301834,0.8461538461538463
-17370478.875867065,9634450.362922508,0.028301886792452952,0.8461538461538463
-17025182.307202745,9634450.362922508,0.03773584905660367,0.8461538461538463
-16679885.738538422,9634450.362922508,0.04716981132075478,0.8461538461538463
-16334589.169874102,9634450.362922508,0.0566037735849057,0.8461538461538463
-15989292.601209782,9634450.362922508,0.06603773584905662,0.8461538461538463
-15643996.03254546,9634450.362922508,0.07547169811320753,0.8461538461538463
-15298699.463881139,9634450.362922508,0.08490566037735846,0.8461538461538463
-14953402.895216819,9634450.362922508,0.09433962264150947,0.8461538461538463
-14608106.3265525,9634450.362922508,0.10377358490566038,0.8461538461538463
-14262809.757888177,9634450.362922508,0.1132075471698114,0.8461538461538463
-13917513.189223856,9634450.362922508,0.12264150943396232,0.8461538461538463
-13572216.620559536,9634450.362922508,0.13207547169811323,0.8461538461538463
-13226920.051895214,9634450.362922508,0.14150943396226415,0.8461538461538463
-12881623.483230893,9634450.362922508,0.15094339622641517,0.8461538461538463
-12536326.914566573,9634450.362922508,0.16037735849056609,0.8461538461538463
-12191030.345902253,9634450.362922508,0.169811320754717,0.8461538461538463
-11845733.777237931,9634450.362922508,0.17924528301886802,0.8461538461538463
-11500437.20857361,9634450.362922508,0.18867924528301894,0.8461538461538463
-11155140.63990929,9634450.362922508,0.19811320754716985,0.8461538461538463
-10809844.07124497,9634450.362922508,0.20754716981132076,0.8461538461538463
-10464547.502580648,9634450.362922508,0.21698113207547168,0.8461538461538463
-10119250.933916327,9634450.362922508,0.2264150943396227,0.8461538461538463
-9773954.365252007,9634450.362922508,0.23584905660377362,0.8461538461538463
-9428657.796587685,9634450.362922508,0.24528301886792464,0.8461538461538463
-8392768.090594724,9634450.362922508,0.2735849056603774,0.8461538461538463
-8047471.521930402,9634450.362922508,0.2830188679245283,0.8461538461538463
-7702174.953266082,9634450.362922508,0.29245283018867924,0.8461538461538463
-5630395.541280158,9634450.362922508,0.34905660377358494,0.8461538461538463
-5285098.972615836,9634450.362922508,0.3584905660377358,0.8461538461538463
-4939802.4039515145,9634450.362922508,0.3679245283018869,0.8461538461538463
-4594505.835287195,9634450.362922508,0.37735849056603776,0.8461538461538463
-2177429.8546369486,9634450.362922508,0.4433962264150944,0.8461538461538463
-1832133.2859726287,9634450.362922508,0.4528301886792453,0.8461538461538463
1275535.8320062608,9634450.362922508,0.5377358490566039,0.8461538461538463
1620832.4006705806,9634450.362922508,0.5471698113207548,0.8461538461538463
1966128.9693349004,9634450.362922508,0.5566037735849056,0.8461538461538463
2311425.53799922,9634450.362922508,0.5660377358490566,0.8461538461538463
3002018.6753278635,9634450.362922508,0.5849056603773586,0.8461538461538463
3347315.2439921834,9634450.362922508,0.5943396226415095,0.8461538461538463
3692611.812656503,9634450.362922508,0.6037735849056604,0.8461538461538463
4728501.518649466,9634450.362922508,0.6320754716981133,0.8461538461538463
5073798.087313786,9634450.362922508,0.6415094339622641,0.8461538461538463
5419094.65597811,9634450.362922508,0.6509433962264152,0.8461538461538463
5764391.2246424295,9634450.362922508,0.6603773584905661,0.8461538461538463
6109687.793306749,9634450.362922508,0.669811320754717,0.8461538461538463
6454984.361971073,9634450.362922508,0.679245283018868,0.8461538461538463
6800280.930635393,9634450.362922508,0.6886792452830189,0.8461538461538463
7145577.4992997125,9634450.362922508,0.6981132075471699,0.8461538461538463
7490874.067964032,9634450.362922508,0.7075471698113208,0.8461538461538463
7836170.636628356,9634450.362922508,0.7169811320754718,0.8461538461538463
8181467.205292676,9634450.362922508,0.7264150943396227,0.8461538461538463
8526763.773956995,9634450.362922508,0.7358490566037736,0.8461538461538463
8872060.342621315,9634450.362922508,0.7452830188679246,0.8461538461538463
9217356.911285639,9634450.362922508,0.7547169811320755,0.8461538461538463
9562653.479949959,9634450.362922508,0.7641509433962265,0.8461538461538463
9907950.048614278,9634450.362922508,0.7735849056603774,0.8461538461538463
10253246.617278598,9634450.362922508,0.7830188679245284,0.8461538461538463
10598543.185942922,9634450.362922508,0.7924528301886793,0.8461538461538463
10943839.754607242,9634450.362922508,0.8018867924528302,0.8461538461538463
11289136.323271561,9634450.362922508,0.8113207547169812,0.8461538461538463
11634432.891935885,9634450.362922508,0.8207547169811322,0.8461538461538463
11979729.460600205,9634450.362922508,0.8301886792452831,0.8461538461538463
12325026.029264525,9634450.362922508,0.839622641509434,0.8461538461538463
12670322.597928844,9634450.362922508,0.8490566037735849,0.8461538461538463
13015619.166593168,9634450.362922508,0.858490566037736,0.8461538461538463
13360915.735257488,9634450.362922508,0.8679245283018868,0.8461538461538463
13706212.303921808,9634450.362922508,0.8773584905660378,0.8461538461538463
14051508.872586127,9634450.362922508,0.8867924528301887,0.8461538461538463
14396805.44125045,9634450.362922508,0.8962264150943398,0.8461538461538463
14742102.009914767,9634450.362922508,0.9056603773584905,0.8461538461538463
15087398.578579094,9634450.362922508,0.9150943396226416,0.8461538461538463
15432695.147243414,9634450.362922508,0.9245283018867927,0.8461538461538463
15777991.715907734,9634450.362922508,0.9339622641509434,0.8461538461538463
16123288.284572054,9634450.362922508,0.9433962264150945,0.8461538461538463
16468584.853236374,9634450.362922508,0.9528301886792452,0.8461538461538463
16813881.421900693,9634450.362922508,0.9622641509433963,0.8461538461538463
17159177.990565013,9634450.362922508,0.9716981132075471,0.8461538461538463
17504474.55922934,9634450.362922508,0.9811320754716981,0.8461538461538463
17849771.12789366,9634450.362922508,0.9905660377358493,0.8461538461538463
18195067.69655798,9634450.362922508,1.0,0.8461538461538463
-18061072.013195705,9127097.632296428,0.00943396226415112,0.8205128205128206
-17715775.444531385,9127097.632296428,0.018867924528301834,0.8205128205128206
-17370478.875867065,9127097.632296428,0.028301886792452952,0.8205128205128206
-17025182.307202745,9127097.632296428,0.03773584905660367,0.8205128205128206
-16679885.738538422,9127097.632296428,0.04716981132075478,0.8205128205128206
-16334589.169874102,9127097.632296428,0.0566037735849057,0.8205128205128206
-15989292.601209782,9127097.632296428,0.06603773584905662,0.8205128205128206
-15643996.03254546,9127097.632296428,0.07547169811320753,0.8205128205128206
-15298699.463881139,9127097.632296428,0.08490566037735846,0.8205128205128206
